problem,method,slug,epoch,layer_idx,shape,n_records,sv_min_mean,sv_min_std,sv_p10_mean,sv_p10_std,sv_median_mean,sv_median_std,sv_p90_mean,sv_p90_std,sv_max_mean,sv_max_std,top_energy_frac_mean,top_energy_frac_std,effective_rank_mean,effective_rank_std,participation_rank_mean,participation_rank_std,tiny_frac_mean,tiny_frac_std
high_frequency,Jordan Muon,jordan_muon,250,4,1x32,3,0.9999977747599283,1.2023143188482338e-06,0.9999977747599283,1.2023143188482338e-06,0.9999977747599283,1.2023143188482338e-06,0.9999977747599283,1.2023143188482338e-06,0.9999977747599283,1.2023143188482338e-06,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
high_frequency,Jordan Muon,jordan_muon,499,0,32x1,3,0.9999964634577433,4.03388375400617e-06,0.9999964634577433,4.03388375400617e-06,0.9999964634577433,4.03388375400617e-06,0.9999964634577433,4.03388375400617e-06,0.9999964634577433,4.03388375400617e-06,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
high_frequency,Jordan Muon,jordan_muon,499,1,32x32,3,4.785207820268145e-10,3.932184746749185e-10,6.6091070542266076e-09,1.5046565546461014e-09,1.7444252738603913e-07,4.253366829879251e-08,0.006924675723954973,0.007110233900805012,0.8937994241714478,0.07705154986714519,0.8048153941688128,0.1395976178619476,1.5617965002136047,0.36399797183733346,1.4649934060186698,0.33517581690699205,0.875,0.0
high_frequency,Jordan Muon,jordan_muon,499,2,32x32,3,1.6992038146905013e-09,3.512067782245262e-10,2.8489280801125003e-08,3.653964476817342e-09,2.103011581766623e-06,2.244513877714419e-07,0.019208643558279954,0.007515833372382962,0.9018839399019877,0.023911097000141802,0.8139689163015031,0.04273062887458014,1.6516852320950657,0.12595509374543595,1.4400290941580334,0.1154102522982941,0.84375,0.0
high_frequency,Jordan Muon,jordan_muon,499,3,32x32,3,1.6852008307329431e-09,5.986169122791138e-10,1.84422694597212e-08,2.7523811087305418e-09,1.5243119454074379e-06,9.269685660913057e-07,0.008108279349592839,0.006432957192165544,0.9697880347569784,0.025879876949530995,0.9411605974203701,0.049815459508545955,1.2626837964361641,0.20644854194873985,1.1313658502004136,0.11664457233316275,0.8333333333333334,0.03897559777889522
high_frequency,Jordan Muon,jordan_muon,499,4,1x32,3,0.9999988873799642,2.8516253023162133e-07,0.9999988873799642,2.8516253023162133e-07,0.9999988873799642,2.8516253023162133e-07,0.9999988873799642,2.8516253023162133e-07,0.9999988873799642,2.8516253023162133e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
low_frequency,Adaptive Dense Muon,adaptive_dense_muon,0,0,32x1,3,0.9999939401944479,8.278157971699897e-07,0.9999939401944479,8.278157971699897e-07,0.9999939401944479,8.278157971699897e-07,0.9999939401944479,8.278157971699897e-07,0.9999939401944479,8.278157971699897e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
low_frequency,Adaptive Dense Muon,adaptive_dense_muon,0,1,32x32,3,1.0635842206951907e-10,6.059071377952791e-11,1.415166136127984e-09,2.2196691458773075e-10,2.158806881406387e-08,2.9926305740320142e-09,0.00033823726566500613,0.00020654640827519677,0.9977203607559204,0.002236334856990536,0.9954525375834447,0.004459260872401641,1.0275760585353302,0.024366530325015977,1.0091761023033106,0.009024964011398028,0.90625,0.0
low_frequency,Adaptive Dense Muon,adaptive_dense_muon,0,2,32x32,3,1.1012235452227219e-10,5.330487411435383e-11,1.069988534811254e-09,3.643338858394742e-10,1.8505801927896453e-08,2.6143117837533017e-09,8.203410559701771e-05,7.197714971256662e-05,0.9995965758959452,0.0004745443083211907,0.9991951124445032,0.0009483496540494962,1.006019467494772,0.006687945970517785,1.001612870310073,0.0019009851452795742,0.9375,0.0
low_frequency,Adaptive Dense Muon,adaptive_dense_muon,0,3,32x32,3,7.091777281161467e-11,4.090385889290858e-11,1.5233584634473848e-09,5.0982254816567e-10,2.2382629675613923e-08,3.5960234992749117e-09,3.356416176766675e-05,2.6266623965224502e-05,0.9999257326126099,3.9269043033401556e-05,0.9998528100219352,7.842460992044154e-05,1.0014236441300917,0.0007064908012134592,1.0002944356023182,0.00015689177103072555,0.9375,0.0
low_frequency,Adaptive Dense Muon,adaptive_dense_muon,0,4,1x32,3,0.9999994238217672,1.7091284726148102e-07,0.9999994238217672,1.7091284726148102e-07,0.9999994238217672,1.7091284726148102e-07,0.9999994238217672,1.7091284726148102e-07,0.9999994238217672,1.7091284726148102e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
low_frequency,Adaptive Dense Muon,adaptive_dense_muon,25,0,32x1,3,0.9999897480010986,9.386548845782055e-07,0.9999897480010986,9.386548845782055e-07,0.9999897480010986,9.386548845782055e-07,0.9999897480010986,9.386548845782055e-07,0.9999897480010986,9.386548845782055e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
low_frequency,Adaptive Dense Muon,adaptive_dense_muon,25,1,32x32,3,2.0432708488134685e-09,1.6046733539237656e-09,1.2734689687950624e-08,3.5191965433707766e-09,8.122769183197912e-07,3.29050918640758e-07,0.012393585569225271,0.010982087690783994,0.9796580672264099,0.018363911682726948,0.9600699517633208,0.03580208928049977,1.1828898746018826,0.13867265138573545,1.0858267319126051,0.07874600206120008,0.84375,0.0
low_frequency,Adaptive Dense Muon,adaptive_dense_muon,25,2,32x32,3,1.926238242984842e-09,7.507585240957511e-10,2.50210731245204e-08,8.918112614795707e-09,2.4795914631188984e-06,7.918927587243358e-07,0.01804919779921574,0.009170426375675594,0.9909722407658895,0.005103093910297054,0.9820563041983678,0.010123792901077417,1.1055478789554691,0.05641465008055112,1.0369510645085314,0.021073083165621117,0.8020833333333334,0.01473139127471974
low_frequency,Adaptive Dense Muon,adaptive_dense_muon,25,3,32x32,3,2.5561542142208773e-09,1.4992540297867908e-09,1.6892907221214653e-08,1.7739798565641028e-09,1.7819226817058127e-06,5.781882150608672e-07,0.015889526515578258,0.006447656585331931,0.9968427022298177,0.0019444964995787542,0.9937038874848038,0.0038738346028413524,1.0428447261139329,0.023489647789827244,1.0127278261123096,0.007896963350506365,0.84375,0.0
low_frequency,Adaptive Dense Muon,adaptive_dense_muon,25,4,1x32,3,0.9999982515970866,3.128849615260685e-07,0.9999982515970866,3.128849615260685e-07,0.9999982515970866,3.128849615260685e-07,0.9999982515970866,3.128849615260685e-07,0.9999982515970866,3.128849615260685e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
low_frequency,Adaptive Dense Muon,adaptive_dense_muon,100,0,32x1,3,0.9999977350234985,1.7547132305955582e-07,0.9999977350234985,1.7547132305955582e-07,0.9999977350234985,1.7547132305955582e-07,0.9999977350234985,1.7547132305955582e-07,0.9999977350234985,1.7547132305955582e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
low_frequency,Adaptive Dense Muon,adaptive_dense_muon,100,1,32x32,3,1.0747851941772524e-08,6.715335460984087e-09,6.108794228983547e-08,2.327905974893947e-08,4.5420859843640455e-06,1.605727864079849e-06,0.009439452625035013,0.0009222638843486981,0.9509604970614115,0.009843985916195485,0.9044234609148205,0.01869536739915882,1.3787484827741345,0.0528847401090943,1.209952154838,0.044204960003803785,0.8229166666666666,0.01473139127471974
low_frequency,Adaptive Dense Muon,adaptive_dense_muon,100,2,32x32,3,5.512864831302977e-08,2.2199007939928667e-08,3.9600749583238825e-07,1.5266480368614322e-07,2.7501755691143142e-05,8.911808905374009e-06,0.025831127989416364,0.008613818285122962,0.9584900140762329,0.005745848039566314,0.9187371337254123,0.011016207582797454,1.3484728605302028,0.04218479989541757,1.176582061220856,0.025805643304742606,0.7604166666666666,0.01473139127471974
low_frequency,Adaptive Dense Muon,adaptive_dense_muon,100,3,32x32,3,1.4328129349649998e-08,1.5522092320881228e-08,2.476947218591856e-07,1.016071454523691e-07,2.6481306576897623e-05,8.645164722089993e-06,0.01641537183119607,0.006861305062115787,0.9898648858070374,0.0012717419160197516,0.9798348796576866,0.0025170928078484295,1.112332605317173,0.010874979748139913,1.0412383298510155,0.00524063587501712,0.7604166666666666,0.01473139127471974
low_frequency,Adaptive Dense Muon,adaptive_dense_muon,100,4,1x32,3,0.999999483426412,1.4868010627325142e-07,0.999999483426412,1.4868010627325142e-07,0.999999483426412,1.4868010627325142e-07,0.999999483426412,1.4868010627325142e-07,0.999999483426412,1.4868010627325142e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
low_frequency,Adaptive Dense Muon,adaptive_dense_muon,250,0,32x1,3,0.999998152256012,1.1129747688103451e-06,0.999998152256012,1.1129747688103451e-06,0.999998152256012,1.1129747688103451e-06,0.999998152256012,1.1129747688103451e-06,0.999998152256012,1.1129747688103451e-06,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
low_frequency,Adaptive Dense Muon,adaptive_dense_muon,250,1,32x32,3,1.4718288486130031e-09,1.1555314520968643e-09,3.603097023704057e-08,2.467974269820947e-08,1.8775884977155026e-06,1.4010991856970284e-06,0.010243895044550316,0.00748319797053456,0.9206577936808268,0.06885099618431412,0.8523520207439143,0.1252976702270481,1.475676659435252,0.3495129113877264,1.3508041196148834,0.30767840308528777,0.84375,0.02551551815399144
low_frequency,Adaptive Dense Muon,adaptive_dense_muon,250,2,32x32,3,3.7832841857006937e-08,2.671077376237396e-08,2.9448309959434485e-07,1.4738540361835377e-07,1.3177214668758097e-05,6.131942832418571e-06,0.027706447957704498,0.014944466690452275,0.9807903170585632,0.007526911220621274,0.9620072796021479,0.014728101516622986,1.1876810896548695,0.05651564314600608,1.079528228469508,0.032015408573765204,0.7604166666666666,0.02946278254943948
low_frequency,Adaptive Dense Muon,adaptive_dense_muon,250,3,32x32,3,1.8714847949130586e-08,2.024429549164685e-08,1.8671812007653443e-07,8.991677645248871e-08,1.559144311613636e-05,5.733377653236608e-06,0.023107545201977123,0.009158504711494915,0.9853084683418274,0.013661228651076543,0.9710204438299385,0.02678895924726738,1.1402517471335851,0.10535952580006643,1.0611559475391696,0.05775676843021371,0.75,0.02551551815399144
low_frequency,Adaptive Dense Muon,adaptive_dense_muon,250,4,1x32,3,0.999999463558197,1.2876074907000583e-07,0.999999463558197,1.2876074907000583e-07,0.999999463558197,1.2876074907000583e-07,0.999999463558197,1.2876074907000583e-07,0.999999463558197,1.2876074907000583e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
low_frequency,Adaptive Dense Muon,adaptive_dense_muon,499,0,32x1,3,0.9999988277753195,6.084995600030245e-07,0.9999988277753195,6.084995600030245e-07,0.9999988277753195,6.084995600030245e-07,0.9999988277753195,6.084995600030245e-07,0.9999988277753195,6.084995600030245e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
low_frequency,Adaptive Dense Muon,adaptive_dense_muon,499,1,32x32,3,1.0115009293117556e-09,6.382373912130984e-10,1.2506586714404005e-08,4.126866679857612e-09,6.408108627435164e-07,5.021490709851034e-07,0.005892968029850949,0.0015471003859174744,0.9256446560223898,0.07904997518688416,0.8630676519326347,0.14198405516807172,1.4229695131442934,0.3523347728832248,1.3219764349877952,0.3477692115886093,0.84375,0.02551551815399144
low_frequency,Adaptive Dense Muon,adaptive_dense_muon,499,2,32x32,3,8.92754855226959e-09,6.692063516016766e-09,2.330661551752655e-07,1.782444456883153e-07,1.2201979719369168e-05,8.055550634408482e-06,0.040504172537475874,0.00887959283651267,0.9305354356765747,0.015136507169619793,0.8661269731452164,0.028281666707545797,1.576211236242037,0.13769427538074966,1.312157525613033,0.0764494834555672,0.78125,0.02551551815399144
low_frequency,Adaptive Dense Muon,adaptive_dense_muon,499,3,32x32,3,2.037324316657892e-08,1.4762245497528153e-08,1.0921769278600854e-07,3.006364014277928e-08,1.5737508571570895e-05,3.8081232771160313e-06,0.045536184621354,0.011143320379432714,0.9713895320892334,0.01424891685407175,0.9438021648911521,0.027547878164208017,1.287017044330419,0.12350223461485868,1.122066043136699,0.06413266961773222,0.7395833333333334,0.01473139127471974
low_frequency,Adaptive Dense Muon,adaptive_dense_muon,499,4,1x32,3,0.9999993443489075,3.4066892066562665e-07,0.9999993443489075,3.4066892066562665e-07,0.9999993443489075,3.4066892066562665e-07,0.9999993443489075,3.4066892066562665e-07,0.9999993443489075,3.4066892066562665e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
low_frequency,FastNS Muon,fastns_muon,0,0,32x1,3,0.9999950528144836,7.169095100032772e-07,0.9999950528144836,7.169095100032772e-07,0.9999950528144836,7.169095100032772e-07,0.9999950528144836,7.169095100032772e-07,0.9999950528144836,7.169095100032772e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
low_frequency,FastNS Muon,fastns_muon,0,1,32x32,3,2.0506769025929739e-10,1.2488446568670004e-10,1.3404836944156766e-09,2.4166653741028635e-10,1.84624564525393e-08,7.400369503867203e-10,0.00033888459615525414,0.00043024539591152405,0.9974475105603536,0.003099722012922243,0.9949129036301821,0.006176953780201836,1.02921593697619,0.03284523072215945,1.0103022498356216,0.012533522395990433,0.8958333333333334,0.01473139127471974
low_frequency,FastNS Muon,fastns_muon,0,2,32x32,3,5.799509657233859e-11,6.451364523757109e-11,1.8056815783336808e-09,7.315307009124633e-10,2.0622081375876178e-08,5.001934109600711e-09,5.767399430662119e-05,6.348145577753739e-05,0.9994314312934875,0.0006990477666216086,0.9988649671655674,0.0013968139118345272,1.0080660992612236,0.009351657844200351,1.0022765457322913,0.0028027302623884094,0.9270833333333334,0.01473139127471974
low_frequency,FastNS Muon,fastns_muon,0,3,32x32,3,1.1732973931253185e-10,1.1026157207380125e-10,1.5765569701583124e-09,3.898955593861112e-10,2.272443714682974e-08,3.0641712436648265e-09,1.5265813314376486e-05,1.5749816340775087e-05,0.9999602635701498,4.626153322543153e-05,0.9999219644218305,9.189984383963206e-05,1.0007645423207636,0.0008550163655285442,1.0001561002301778,0.000183840292743899,0.9375,0.0
low_frequency,FastNS Muon,fastns_muon,0,4,1x32,3,0.9999993642171224,3.9636964287877087e-07,0.9999993642171224,3.9636964287877087e-07,0.9999993642171224,3.9636964287877087e-07,0.9999993642171224,3.9636964287877087e-07,0.9999993642171224,3.9636964287877087e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
low_frequency,FastNS Muon,fastns_muon,25,0,32x1,3,0.9999900658925375,3.788009477642699e-06,0.9999900658925375,3.788009477642699e-06,0.9999900658925375,3.788009477642699e-06,0.9999900658925375,3.788009477642699e-06,0.9999900658925375,3.788009477642699e-06,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
low_frequency,FastNS Muon,fastns_muon,25,1,32x32,3,1.913373570694432e-09,6.959898924356189e-10,9.750688626889808e-09,2.424819610305627e-09,2.8927825823643616e-07,1.8736868333005928e-07,0.0038835644324232577,0.0032174141572553134,0.9967511296272278,0.002540188572338437,0.9935205674427655,0.0050596242171926055,1.0410983368323183,0.029976474260281882,1.0131173463010579,0.010307133531003336,0.875,0.02551551815399144
low_frequency,FastNS Muon,fastns_muon,25,2,32x32,3,8.528952729254987e-10,4.889299637610738e-10,1.8278540458993575e-08,7.571118718485268e-09,1.1979614716513727e-06,7.251413889363457e-07,0.009859658818459158,0.01032218319297665,0.9983634750048319,0.001721655889543064,0.9967346414376864,0.003434032394930397,1.023073167172672,0.02261159822094448,1.006585844678674,0.006943823979288064,0.8541666666666666,0.03897559777889522
low_frequency,FastNS Muon,fastns_muon,25,3,32x32,3,3.870832876451402e-09,2.4971578555098036e-09,1.528514263308504e-08,5.117913003980261e-09,7.16599105980246e-07,3.1368318111463213e-07,0.00424485146650114,0.0030457581576813116,0.999336043993632,0.0004951542404927045,0.9986750700704145,0.0009882848212924126,1.010469581289158,0.0073605661529092216,1.0026561950528394,0.001983111484936312,0.875,0.02551551815399144
low_frequency,FastNS Muon,fastns_muon,25,4,1x32,3,0.9999991059303284,3.98356470580169e-07,0.9999991059303284,3.98356470580169e-07,0.9999991059303284,3.98356470580169e-07,0.9999991059303284,3.98356470580169e-07,0.9999991059303284,3.98356470580169e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
low_frequency,FastNS Muon,fastns_muon,100,0,32x1,3,0.9999987483024597,3.371747880871523e-07,0.9999987483024597,3.371747880871523e-07,0.9999987483024597,3.371747880871523e-07,0.9999987483024597,3.371747880871523e-07,0.9999987483024597,3.371747880871523e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
low_frequency,FastNS Muon,fastns_muon,100,1,32x32,3,2.6681814165504156e-09,9.052034819149266e-10,3.9503191177440536e-08,1.4112531362641256e-08,2.9088147167991942e-06,1.2640179743657675e-06,0.0041500382144780265,0.0018104196915187788,0.8935895760854086,0.07221691365281137,0.8037180069943538,0.12795944555939112,1.6077205096043283,0.2999404552109466,1.462444044062648,0.31098732378042354,0.84375,0.02551551815399144
low_frequency,FastNS Muon,fastns_muon,100,2,32x32,3,3.923595196890043e-08,1.6174689779673417e-08,2.340062830323101e-07,6.575384023245677e-08,2.190681713424662e-05,9.54978338588827e-06,0.013928016476954042,0.004067562782321149,0.9246187607447306,0.03794876285388206,0.856360484183559,0.07068599021090463,1.5248977782743953,0.22443741321084892,1.33645959517323,0.17655839105840232,0.7916666666666666,0.02946278254943948
low_frequency,FastNS Muon,fastns_muon,100,3,32x32,3,2.751283201263277e-08,1.7794390510447213e-08,2.0173218331365206e-07,6.528386666293181e-08,2.0573128495016135e-05,1.0020213415808935e-05,0.011852447766189792,0.00275930660388734,0.9651291966438293,0.0253861268064616,0.9321198374600762,0.04876119181549387,1.2834747123421886,0.17427582423252386,1.149944428548372,0.11258882349081702,0.78125,0.02551551815399144
low_frequency,FastNS Muon,fastns_muon,100,4,1x32,3,0.9999997019767761,8.429369702178807e-08,0.9999997019767761,8.429369702178807e-08,0.9999997019767761,8.429369702178807e-08,0.9999997019767761,8.429369702178807e-08,0.9999997019767761,8.429369702178807e-08,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
low_frequency,FastNS Muon,fastns_muon,250,0,32x1,3,0.9999988873799642,4.521928897198456e-07,0.9999988873799642,4.521928897198456e-07,0.9999988873799642,4.521928897198456e-07,0.9999988873799642,4.521928897198456e-07,0.9999988873799642,4.521928897198456e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
low_frequency,FastNS Muon,fastns_muon,250,1,32x32,3,3.931134417989313e-09,1.9878544887371184e-09,2.343201691938172e-08,4.957387952740233e-09,1.3190506441181544e-06,4.563427649344466e-07,0.009387447630676143,0.0023275120679425313,0.8949161966641744,0.07906938367240388,0.8071273021443671,0.13775150956111373,1.6079100419726873,0.3028585148518444,1.4500397534790588,0.335425032514613,0.8333333333333334,0.01473139127471974
low_frequency,FastNS Muon,fastns_muon,250,2,32x32,3,8.613603904213582e-09,4.624635478724041e-09,2.528854968394019e-07,8.326396634315891e-08,1.1873478797497228e-05,5.445337834279343e-06,0.025396371105064968,0.010535599363740067,0.9555979569753011,0.013769326179416992,0.9133577661055338,0.02629046281416832,1.381639320400012,0.10060621536133961,1.1913079338992325,0.06271443896263382,0.7916666666666666,0.01473139127471974
low_frequency,FastNS Muon,fastns_muon,250,3,32x32,3,1.9666822244820043e-08,7.52851685542629e-09,1.8974253658636067e-07,6.719682849860489e-08,1.5723172737125424e-05,1.0520699693320131e-05,0.021798243218412023,0.009029362465333689,0.985101600488027,0.010167267868936658,0.9705292398913969,0.01996579141562886,1.1558636095666783,0.0899129901845761,1.0618450383943623,0.0431765811435212,0.7708333333333334,0.01473139127471974
low_frequency,FastNS Muon,fastns_muon,250,4,1x32,3,0.9999996622403463,1.4868010627325142e-07,0.9999996622403463,1.4868010627325142e-07,0.9999996622403463,1.4868010627325142e-07,0.9999996622403463,1.4868010627325142e-07,0.9999996622403463,1.4868010627325142e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
low_frequency,FastNS Muon,fastns_muon,499,0,32x1,3,0.9999991257985433,6.625386874092844e-07,0.9999991257985433,6.625386874092844e-07,0.9999991257985433,6.625386874092844e-07,0.9999991257985433,6.625386874092844e-07,0.9999991257985433,6.625386874092844e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
low_frequency,FastNS Muon,fastns_muon,499,1,32x32,3,7.55314718177876e-10,3.6433831912328886e-10,9.886593825096194e-09,2.0474922018088585e-09,2.993068927518531e-07,1.3978505782934512e-07,0.004573043009925952,0.0025874902689249604,0.953154186407725,0.021822495266905467,0.9089798378566729,0.04126611730234546,1.3629861987176384,0.1327853332435344,1.201845803143727,0.09952014401365349,0.8645833333333334,0.01473139127471974
low_frequency,FastNS Muon,fastns_muon,499,2,32x32,3,2.642259551895639e-08,2.6694730811085625e-08,2.0558776062292362e-07,1.2943538957094182e-07,1.0685380895362565e-05,5.051835387348023e-06,0.029066766689841983,0.010853779454062427,0.9049612482388815,0.08286718758107496,0.8258229599821577,0.14512789964956177,1.6363564968629059,0.446243912951885,1.4398214841357688,0.40403659587355906,0.7916666666666666,0.01473139127471974
low_frequency,FastNS Muon,fastns_muon,499,3,32x32,3,1.252536356114812e-08,7.217591709691486e-09,1.7580769065735548e-07,9.356280324211881e-08,2.6320223241782514e-05,1.3754049141533384e-05,0.03889357137183353,0.014628852727615119,0.9421612222989401,0.03873924039268205,0.8891694829527305,0.07280926567714208,1.4485996300246657,0.25929521925966437,1.258471605644699,0.18072284396732993,0.7395833333333334,0.01473139127471974
low_frequency,FastNS Muon,fastns_muon,499,4,1x32,3,0.9999995827674866,2.960297351231444e-07,0.9999995827674866,2.960297351231444e-07,0.9999995827674866,2.960297351231444e-07,0.9999995827674866,2.960297351231444e-07,0.9999995827674866,2.960297351231444e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
low_frequency,Jordan Muon,jordan_muon,0,0,32x1,3,0.9999959071477255,4.1390789858499486e-07,0.9999959071477255,4.1390789858499486e-07,0.9999959071477255,4.1390789858499486e-07,0.9999959071477255,4.1390789858499486e-07,0.9999959071477255,4.1390789858499486e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
low_frequency,Jordan Muon,jordan_muon,0,1,32x32,3,2.1695886117760002e-10,1.914319340872087e-10,1.6746395122465192e-09,6.741921506033152e-10,2.1593562197589716e-08,1.3407826964641838e-09,0.00028944489138022384,0.0002523421650504034,0.9978014032046,0.001823797028353929,0.9956121672000525,0.003638273862438855,1.027159518526492,0.02045576328797096,1.00884069387265,0.007350388058140835,0.90625,0.0
low_frequency,Jordan Muon,jordan_muon,0,2,32x32,3,9.184042415455451e-11,4.058848772285673e-11,1.5634850284810637e-09,5.090865838551478e-10,2.1418011956579146e-08,4.739912094339516e-10,0.00015217532571819978,0.00014568114954466164,0.9989832838376363,0.0010672991376170125,0.9979704874700883,0.002131557924460749,1.0135709048702284,0.013389962555078775,1.004076358870187,0.004285690306799532,0.9166666666666666,0.01473139127471974
low_frequency,Jordan Muon,jordan_muon,0,3,32x32,3,1.235996085572714e-10,7.075962016116713e-11,1.5071972965981692e-09,3.5179705907791814e-10,2.2421932310834336e-08,4.291896872998476e-09,5.415202987961733e-05,5.016944022248236e-05,0.9998305638631185,0.00017261637078106387,0.9996627523684706,0.0003452020285264178,1.0028492453591848,0.002766856893719256,1.0006749614833368,0.0006910029163933818,0.9375,0.0
low_frequency,Jordan Muon,jordan_muon,0,4,1x32,3,0.9999993642171224,1.0130841560349434e-07,0.9999993642171224,1.0130841560349434e-07,0.9999993642171224,1.0130841560349434e-07,0.9999993642171224,1.0130841560349434e-07,0.9999993642171224,1.0130841560349434e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
low_frequency,Jordan Muon,jordan_muon,25,0,32x1,3,0.9999945163726807,1.995346535327242e-06,0.9999945163726807,1.995346535327242e-06,0.9999945163726807,1.995346535327242e-06,0.9999945163726807,1.995346535327242e-06,0.9999945163726807,1.995346535327242e-06,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
low_frequency,Jordan Muon,jordan_muon,25,1,32x32,3,7.093107999104712e-10,4.1179785683199937e-10,6.85065947673517e-09,1.6187606405920895e-09,2.405198268699375e-07,3.074048755166394e-08,0.0018550038240694778,0.00042479244023989197,0.9823225935300192,0.019551404646790477,0.9653412469904157,0.03814183015720266,1.1494278467878876,0.14525820106086088,1.0745951470160398,0.0835699880307393,0.875,0.0
low_frequency,Jordan Muon,jordan_muon,25,2,32x32,3,1.1018983780974878e-09,1.1152203168441248e-09,1.096150932985059e-08,2.135557385680903e-09,7.055002934445535e-07,2.6865140666341503e-07,0.005029970085403581,0.002177898727155159,0.9854180415471395,0.017829319782226734,0.9713681568114857,0.03491431630316379,1.1298662740631473,0.1461194504321382,1.0615515403097395,0.07583462204850078,0.84375,0.0
low_frequency,Jordan Muon,jordan_muon,25,3,32x32,3,8.573233604517819e-10,2.939946175835461e-10,9.200167561118634e-09,1.7424312051482188e-09,4.3935163063224536e-07,1.626513192325485e-07,0.0036614636386123867,0.0016711933091836083,0.9983373085657755,0.0009097032388711975,0.9966801888510132,0.0018152630807331202,1.0235276207283805,0.012103036632326283,1.0066729685591707,0.003660615255836798,0.875,0.0
low_frequency,Jordan Muon,jordan_muon,25,4,1x32,3,0.9999992450078329,3.4182569452296204e-07,0.9999992450078329,3.4182569452296204e-07,0.9999992450078329,3.4182569452296204e-07,0.9999992450078329,3.4182569452296204e-07,0.9999992450078329,3.4182569452296204e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
low_frequency,Jordan Muon,jordan_muon,100,0,32x1,3,0.9999990065892538,1.4048949503631342e-07,0.9999990065892538,1.4048949503631342e-07,0.9999990065892538,1.4048949503631342e-07,0.9999990065892538,1.4048949503631342e-07,0.9999990065892538,1.4048949503631342e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
low_frequency,Jordan Muon,jordan_muon,100,1,32x32,3,2.3794724709110446e-09,1.6243122649402891e-09,2.1207055963164596e-08,2.6618867576589943e-09,2.544637065208614e-06,6.535643644112606e-07,0.014080298301996691,0.00903167620705531,0.9147413571675619,0.01662667414635975,0.8370286903148058,0.030224259698136698,1.5948027628680272,0.07975572320852771,1.379247774024203,0.07876302304579796,0.8541666666666666,0.01473139127471974
low_frequency,Jordan Muon,jordan_muon,100,2,32x32,3,7.424128053064767e-09,3.912215254795894e-09,1.834074663994064e-07,6.765586263233144e-08,2.523822225460511e-05,8.450515408236944e-06,0.04793557996551206,0.049954559732773046,0.8406673471132914,0.09764241106338668,0.7162563215971666,0.15759975288421244,1.9391515396571952,0.26499501025681244,1.6684474784445633,0.3534437207797408,0.7708333333333334,0.02946278254943948
low_frequency,Jordan Muon,jordan_muon,100,3,32x32,3,2.3719342786184445e-08,1.6873866135019523e-08,1.2899723931999083e-07,3.014599836026793e-08,1.6693082216079347e-05,5.313675454015026e-06,0.03927056653580326,0.023992692136736812,0.8885507782300314,0.07819351438068502,0.7956376884097821,0.13479988174106253,1.786818866964877,0.38736565809712603,1.5248460650067281,0.388970437264632,0.7916666666666666,0.01473139127471974
low_frequency,Jordan Muon,jordan_muon,100,4,1x32,3,0.9999996622403463,2.8097899007262688e-08,0.9999996622403463,2.8097899007262688e-08,0.9999996622403463,2.8097899007262688e-08,0.9999996622403463,2.8097899007262688e-08,0.9999996622403463,2.8097899007262688e-08,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
low_frequency,Jordan Muon,jordan_muon,250,0,32x1,3,0.9999987880388895,4.1390789858499486e-07,0.9999987880388895,4.1390789858499486e-07,0.9999987880388895,4.1390789858499486e-07,0.9999987880388895,4.1390789858499486e-07,0.9999987880388895,4.1390789858499486e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
